,kT,norm (bb_1),PhoIndex,norm (po_2),nH
10858,0.7403020278888184,0.18881570819495305,2.056887313113454,0.0002841111269121589,0.11834683766565893
10859,0.7444649604673403,0.18804925408622797,2.026680547967046,0.00027353854598263685,0.1160757312675746
10860,0.7338806120163931,0.19449925891801736,1.9930020418398529,0.0002747619736374819,0.10905999829336181
10861,0.7298764627478709,0.19630513361339422,1.9957543835629978,0.000273292803199552,0.11287354362928609
10862,0.7393120586301285,0.19371539180653674,2.0973253582713287,0.0002894860050717488,0.12731030610533606
10863,0.7382137932267208,0.1974180086036932,2.0104246637353804,0.00026986186878602645,0.11115172466651958
10864,0.7564390773818226,0.17646417005483359,2.1354691737292764,0.0002922309534922962,0.1339725388799333
10865,0.76444766220339,0.1829298601842496,2.1572057334640555,0.00028172253383565356,0.13176551813706197
10866,0.7338935604501042,0.17122385985355568,1.9923393720044884,0.0002839253082758288,0.11191262215974282
10867,0.7486315749625858,0.19776739231366025,2.085654806215444,0.0002719416637314974,0.11491622850352486
10868,0.7304262754122253,0.20648011020713203,2.0922948802240695,0.0002866419492741138,0.12475719865412281
10869,0.757871730541412,0.17522993341004778,2.066233531777199,0.0002824363200143553,0.12405298598950801
10870,0.7517939907874022,0.17709555333435223,2.04572998451598,0.00027887314587390655,0.11906137341885724
10871,0.7688505529431693,0.16132767266400103,2.120910442176334,0.00029400073773714664,0.13621731069376591
10872,0.830743095543808,0.13512740377082577,2.2058211335240925,0.00031315814877245547,0.1417256128557886
10873,0.7510686242811713,0.17532997878857276,2.11883846303646,0.0002966708337993853,0.13523648635737187
10874,0.7125257603019529,0.2245132526751817,1.9437797078432246,0.00024989727808499,0.09576536008825559
10875,0.7376674832613188,0.19651164504103025,2.0090064468387063,0.0002662825605678128,0.10969210143710459
10876,0.730309224614031,0.19441048440009576,2.039389286038746,0.00028028806501925686,0.1153822332362267
10877,0.7491591017009647,0.18023821201090118,2.035939763406128,0.00027421444567332556,0.11674746034423565
10878,0.7701884341894877,0.1610726905135964,2.077551750815654,0.0002862135852896293,0.12398421337372628
10879,0.7861063839502592,0.18133222529487236,2.1562762428669364,0.0002709772377054952,0.12108042531081253
10880,0.7795206889702028,0.1859809808469579,2.14548831861051,0.0002701737001564441,0.12088697365001405
10881,0.725524513956941,0.18270774339589377,2.0179459160374695,0.0002869372900311697,0.12302103325174092
10882,0.7225081135557299,0.23051874021798804,2.055461911708638,0.0002681437528032415,0.11644394469314158
10883,0.7365975272572072,0.21022249118770897,2.0920657277642003,0.00026654257093926454,0.11623450990179875
10884,0.7294170861994751,0.1755859099227952,1.9955959799296994,0.0002848613170581191,0.11685392525513807
10885,0.7541220806225664,0.1724426739326022,2.07054106041985,0.000287352331921526,0.12403553659609294
10886,0.76759869012331,0.17073701180125117,2.06482676055994,0.00028394958873526743,0.12686339959163548
10887,0.7528511255146852,0.1813652215757978,2.094105200106564,0.0002884940661017861,0.12761148208777873
10888,0.7457188766192352,0.17725078886997478,2.0233638731654233,0.0002724354161820429,0.1130754834854919
10889,0.763712784749972,0.17821509298645785,2.0347549146853696,0.00026273382123210973,0.10698891772917096
10890,0.7473948743947918,0.18625048865731628,2.0538753194948955,0.00027624758165126353,0.11651619992025462
10891,0.736963845639539,0.18773734976110978,2.053004211430408,0.000282551513877488,0.11954513386970494
10892,0.7719702265161639,0.1691945002223972,2.13892247783828,0.0002943045469497013,0.13369764057610864
10893,0.7479195549161912,0.18653517934775776,2.0341208810866513,0.0002769196601120938,0.11480001695905576
10894,0.7589028794842367,0.172444997239699,2.0788318345261563,0.00028172208069295344,0.1231469395332219
10895,0.7532646238970775,0.1784066746648362,2.086730349988616,0.0002877604294211131,0.12726056782321032
10896,0.7922828130029831,0.15053256501266501,2.1268475812281533,0.0002992470359904515,0.1359875642903946
10897,0.77388315362181,0.1510477105488353,2.12877928870926,0.00030322329850865137,0.13826251238332418
10898,0.69402409909827,0.258670886553785,1.9185824245114738,0.0002455082271907487,0.08818948083068616
10899,0.7085525243945927,0.23435579067517942,1.9271733394651438,0.0002522458793561439,0.09192638406591946
10900,0.6900968166175456,0.261785077304332,1.9855396780215782,0.00024316408698214065,0.09515528300703074
10901,0.706487729636841,0.21327756037576598,2.0050343554861794,0.0002759218017009657,0.11474618631240885
10902,0.7500935263229113,0.19515154694949083,2.0754043249704397,0.0002811755226436189,0.11955780982997481
10903,0.7553441189956472,0.1831664802088699,2.079355213544108,0.0002860632704928556,0.1247007002333152
10904,0.7330931903648492,0.16570282054347338,2.0629056397711216,0.00031969208033062437,0.14019931823626186
10905,0.7230682002707428,0.16001617331539514,2.039727183268916,0.00031315791152768704,0.1348465718857217
10906,0.7363407145859522,0.1737443502984432,2.021920454869293,0.00030523810765902427,0.13523399224551863
10907,0.7563575448878352,0.17309244894532563,2.1038344529859794,0.00029789786236995055,0.14259723299586066
10908,0.7760631827299164,0.15889181356299872,2.045818776111706,0.00027315369762248543,0.11309920901520416
10909,0.7790144338915151,0.15956929656162339,2.0393249706677663,0.00027325933584618786,0.11427837670852369
10910,0.7679525830528954,0.16650775597578663,2.0488959683241967,0.000276899946728887,0.11447468832196805
10911,0.7485110007392494,0.18408847164721892,2.0304161532439164,0.0002729069035932821,0.1154501658616587
10912,0.7230306028439626,0.23027099743679458,2.0472327505777588,0.0002684353936942543,0.11473097261740908
10913,0.7122168848339188,0.19682820482529673,1.9727314962120601,0.0002738721351956333,0.11319879826491497
10914,0.7428004274820441,0.20144364703862866,2.1151890948782834,0.00026895211561681206,0.12261966513382237
10915,0.748729830502864,0.21023608698850052,2.1140029667853506,0.00027156012150853615,0.11768791912396573
10916,0.7047970070347481,0.2329067609992155,2.0544283028166395,0.0002837033824237036,0.12268187711028214
10917,0.7256728033593135,0.20196360069884992,1.994189163555737,0.0002701950313485094,0.10849312189663618
10918,0.6948963268087918,0.19936177260605145,1.973916545836841,0.0002867947175814869,0.1185256289714683
10919,0.7230209004552968,0.1953897717253101,2.0222301532217895,0.00028896603557852096,0.12284888419162178
10920,0.7960841789428423,0.1584027636527482,2.145181560307176,0.00028181957035916397,0.1282496332667291
10921,0.746130561018873,0.17718342949881546,2.0729616488503506,0.0002965869386289086,0.12934371632026095
10922,0.7176817465269765,0.2243365740779515,2.1237288678889703,0.00028504426989212653,0.13198897722067218
10923,0.7701454344454759,0.1774515264238786,2.127703161243307,0.00028729995093551883,0.12753028610131678
10924,0.7627723419341853,0.17201254428915633,2.0764166812621703,0.000282119887227078,0.1171012723022134
10925,0.7685339323849161,0.16753592179091512,2.0697804283151195,0.0002825700618409927,0.11607829236419959
10926,0.7738347411982528,0.1667857019786917,2.0681416904588033,0.00027934471077846365,0.12103585561331492
10927,0.7704969014894919,0.15980280325940807,2.0584060854926802,0.00028655602609053884,0.12287495844408579
10928,0.767747003568643,0.16426224864947384,2.076002897684881,0.00028933681541293,0.12332586727198194
10929,0.7795698524640166,0.16294044397957336,2.1448605623448698,0.000303411716096853,0.14453779424119925
10930,0.7777562055176683,0.1575881723313117,2.150891300296446,0.00030096371090041835,0.14043951999881318
10931,0.7337395690733999,0.19200321320883929,2.010815574415335,0.0002699747446208311,0.11143154975522515
10932,0.7553162414970791,0.18019689344819953,2.1102270213187597,0.0002945305973299264,0.1290656650472566
10933,0.7657112226675943,0.17364224433039,2.085790505805397,0.0002858741824675019,0.127916515857193
10934,0.7686081031057039,0.16611137958457745,2.077962450585698,0.00028330560250393354,0.12402622539993675
10935,0.7725054353987499,0.1727751598200629,2.0830449632792574,0.00028275377668358746,0.12402524625362647
10936,0.7718105618020554,0.17033820263298793,2.0940290738477882,0.0002806687786320351,0.12443091857556379
10937,0.7647166999339869,0.14299863695950332,2.0536190133947687,0.00030155000185335974,0.12825994000626037
10938,0.7315538369714252,0.22047497682884232,2.07620742661164,0.0002642414685400629,0.11669461533237326
10939,0.7843793133198852,0.15736422435669642,2.0335355774158086,0.00027238969451235843,0.10678830590896789
10940,0.7617595393374961,0.17064309535048877,2.089581229746785,0.0003003503914400027,0.1293144681576503
10941,0.7670759640163527,0.17092351421628083,2.075243469602062,0.0002843872036940792,0.11754684186871009
10942,0.7766921798049917,0.16494180072576853,2.06766278122159,0.00027192432327085154,0.11825125359253937
10943,0.7489340355259841,0.17693694445012778,2.0655740555732134,0.00027918187014726076,0.12083909226051791
10944,0.7143642823024152,0.20684884670724155,2.009464896185539,0.0002670429818790737,0.11295397057518627
10945,0.7284802873368152,0.2175161401830503,2.033040220108115,0.00026442730922640937,0.1056020439074594
10946,0.7061732846733999,0.21987857137447628,1.9868555741694203,0.0002667860592965505,0.10557607357164314
10947,0.7217068975551697,0.19812887124547712,1.9401031852068564,0.0002630265038691753,0.10462161350115683
10948,0.715190320792751,0.18481018379383918,1.9934548704965636,0.0002824999204229143,0.11451643648302108
10949,0.7371959519563808,0.19064009747636734,2.0161041185643924,0.0002678766437279198,0.10535953463525971
10950,0.7430329029238891,0.19671032221902163,2.0597370786044293,0.0002735138419622863,0.11102431844015064
10951,0.7699799966635541,0.17850771807676766,2.1073392974494176,0.0002726608140700197,0.11496670918972343
10952,0.7782055244082599,0.1503345334672022,2.125487648783197,0.00031344350195194366,0.14457057069478493
10953,0.7456112151732425,0.1815738036459032,2.1009844314830906,0.00030149060490679156,0.13877192075741887
10954,0.7608561695451752,0.15808347154412727,2.0959222666971247,0.00030506906850869285,0.14150282481969204
10955,0.7621532763888923,0.17111127038866727,2.1354703754695445,0.0003073550769419951,0.13837123684675154
10956,0.7479064420088484,0.18680042104754724,2.024694111240196,0.0002673782295213485,0.10709053422827246
10957,0.7485785349573427,0.18016802458252412,2.1103711382209216,0.00029730028054083017,0.1343337921861116
10958,0.7433637021572077,0.19182168907192707,2.0099646743668655,0.00026584202976211673,0.10576071575735001
10959,0.7235654253969934,0.20545549096640592,2.030086351642871,0.000275536957126783,0.11664576633260572
10960,0.7327300761078692,0.21436633928761567,2.0533257686623565,0.00026336174042105453,0.11084674776183441
10961,0.7810197260341327,0.15442868018945907,2.108080161903945,0.00029452631998785596,0.13068082490084873
10962,0.7955371684541634,0.1389325710032567,2.1598279304690426,0.00031804088743032585,0.14843421174021756
10963,0.7508746326022754,0.18432746616390724,2.101242047309033,0.00028717083677646166,0.12472092082390866
10964,0.7227648359402278,0.20447320065816274,1.9869162442395283,0.0002660045760552404,0.10362853493272532
10965,0.7624281959001106,0.16177573366578044,2.022077830053564,0.00027308092758188314,0.10843924722850634
10966,0.7678603624371071,0.16934367970817468,2.0049871598550686,0.0002722252885168648,0.10756462349147353
10967,0.738738047024204,0.22007916682610068,2.19096487141947,0.00029177062219651193,0.14313276278893547
10968,0.7473240319768077,0.19161436276519375,2.1915684159861506,0.00029940929656117123,0.14250840668166218
10969,0.7524096878324972,0.19046087739272444,2.1910721207687227,0.0002989735998797151,0.14012780586763862
10970,0.7438524539435319,0.1885394476581877,2.047245572709224,0.00027916805911928525,0.11563597085545195
10971,0.7426410877706007,0.21207388125173554,2.1133818629422447,0.00027999654243991175,0.1281770516098563
10972,0.7310363580736998,0.20018813856549628,2.078689224750348,0.00028693086034270687,0.12422614567820031
10973,0.7178043420664226,0.20616287781909431,1.9850683782079508,0.0002598716744431643,0.1057592684442123
10974,0.7237885723113552,0.21986947098212206,1.990774600550074,0.00025759357238881926,0.10014690429189553
10975,0.7018528071256512,0.22592198318948625,1.990236457010789,0.00026972967905036197,0.10911257637433779
10976,0.7244804704123677,0.17769116338895008,1.946768706260841,0.0002744745738283561,0.10510152818688047
10977,0.7075574205888001,0.22298100490532516,2.0176766308031704,0.0002701924258454717,0.11227011435995696
10978,0.744858806359443,0.20201446300593473,2.0402455007617877,0.00026490514365056525,0.1077291608172659
10979,0.7404808326145427,0.1998443414872223,2.0316897777700964,0.0002628772934102675,0.1115767407055478
10980,0.7754283281972651,0.14891819147192265,2.0657087294944367,0.0002949001653533467,0.13023879161326596
10981,0.7170769928514326,0.2228828320341918,2.0247017080449794,0.0002681851979012087,0.10969524006493926
10982,0.7152432890250221,0.22020199576187516,2.0245826059819176,0.00026758539653848345,0.11091079942701534
10983,0.7476871740130597,0.17729736798049847,2.0419014318039337,0.00028499127523223003,0.12037711375364205
10984,0.7303014211270038,0.2233143371720697,2.0910527784416346,0.00026757781913459144,0.11718262640677936
10985,0.735039817300184,0.20310341561898276,2.070134731936243,0.00028071337172542126,0.12560527219282047
10986,0.7426968226790227,0.19591764703812248,2.0339268414979053,0.0002633343733352957,0.10903937475411382
10987,0.7053404563531542,0.220674254723102,2.017572624633992,0.00027540165539990843,0.11545198327011694
10988,0.7301189713365485,0.20112443747760053,2.0089732700198955,0.0002716744447842553,0.10835565070382167
10989,0.7121579296204894,0.22206212998289496,1.9920538203030165,0.00026458701225675073,0.10875311075095558
10990,0.716785314765592,0.21790729636734332,2.0017944327785324,0.00026768906179761785,0.10953791064378449
10991,0.7156039620262401,0.18911889939034238,2.0036400688033726,0.0002897100948712123,0.12168447561702891
10992,0.7304690188400763,0.1886696902589079,2.0121952142880635,0.00027945504218973355,0.11344907114466918
10993,0.7626837054127246,0.18318692070260775,2.1406952375142767,0.00028249527212675116,0.13165030719586512
10994,0.7667158140585255,0.19032571181742955,2.143027077679597,0.0002813943921552991,0.13412812042537878
10995,0.8037588472714229,0.13341053481865622,2.092694628712076,0.00030020530965216047,0.13394329009786549
10996,0.7808982150811395,0.1677545750816517,2.2246546377801684,0.00030278447446594473,0.15020031422284902
10997,0.7701547868973584,0.17008791072296098,2.1699029720544245,0.00029969615455348016,0.14003316590799117
10998,0.7790158425688053,0.16998831196716555,2.149923281156028,0.00029566780309334427,0.14044816096670795
10999,0.707413874610697,0.19418332021142384,1.946843153909854,0.0002745250725889473,0.10143473718598957
11000,0.7322154977026841,0.2113016571659497,1.9785598134513638,0.0002497460327758025,0.0915766149437656
11001,0.710471923530443,0.24240063888204325,1.9920400998171575,0.000250719938736457,0.10040807682625669
11002,0.7440660338244529,0.20501337995535301,2.0664101116647386,0.0002685426187100247,0.11495530913298402
11003,0.7279575048423939,0.1967711937981796,2.014798757572927,0.00026852811764830806,0.10939779777841581
11004,0.7285275068808451,0.20830249891378083,2.031951164262993,0.00026931475084643477,0.11163089758048407
11005,0.7147371470927235,0.20745418884592218,2.0396376614893,0.00028404446677309826,0.1228702313041559
11006,0.7031579113440877,0.23427588345941072,2.009787244884719,0.00026810443998846495,0.11234432987180881
11007,0.679714685994305,0.21370150964485154,1.9137953237532592,0.00027755576363361323,0.10852154945798814
11008,0.7146537188169186,0.2426230527178737,2.0511201066172764,0.00025128589243357655,0.1040726654832906
11009,0.7158536004038895,0.22919637265688775,2.001930753538915,0.0002612616332836344,0.10730701728041912
11010,0.7125344988606064,0.2234898764342555,2.0049340477559907,0.0002594658816977838,0.10569922874143746
11011,0.7170253743820643,0.21299663424825413,1.984969283737171,0.00026021428109467356,0.10266704812579575
11012,0.7258764038529885,0.2024555867913724,2.001119993957577,0.00026731719738316807,0.10874915809984065
11013,0.7116726416757655,0.21641135561895655,2.051523819448728,0.00028787744013560664,0.12778853711201138
11014,0.7258972455282343,0.18423138826253588,1.9664549535381153,0.0002770801543773131,0.11005980556187717
11015,0.7699408303924147,0.1808587505685746,2.1661910329161618,0.0002851977561381542,0.13249589587618069
11016,0.8307643405173192,0.12025429168067858,2.1918482205425303,0.000328241773148061,0.15516512399353352
11017,0.8081721944500037,0.13814749794554385,2.1929594904115532,0.0003171033678728371,0.15340202178164314
11018,0.7813683557860902,0.15999439262897824,2.1841745789056946,0.00030731785414494573,0.142860968896388
11019,0.8044795979903339,0.150264301584046,2.1542258240317786,0.0002894432774681777,0.13238225599361556
11020,0.760862921352937,0.17174493200147928,2.1420129135117674,0.00030950222932430636,0.1465739799203213
11021,0.767904598240864,0.1694371988000153,2.142404534816939,0.00030299757820471555,0.13652640792188156
11022,0.7632786768691957,0.16344294525426536,2.1400448684826507,0.00030056670086090024,0.13905984543722544
11023,0.7309532535436141,0.20971428921223317,1.989487039411525,0.000264816366788785,0.10494767910505576
11024,0.7319340846760984,0.19972690215725747,2.0838409909515283,0.0002773299902121987,0.12148699559601948
11025,0.7046964572267601,0.21946157244741366,1.9424614421131796,0.00026193835042855583,0.10039471788700818
11026,0.7309183551624104,0.21015215952032762,2.0186466356807395,0.0002595332755799143,0.10278317411737457
11027,0.7432405646449047,0.16644884923060774,2.101231496893141,0.00030541214556671517,0.13607732431600864
11028,0.7305192603078998,0.18180932801659022,1.984598705617483,0.00026899602828421365,0.10462940690886503
11029,0.7170145736671723,0.2317175174687989,2.099296230128477,0.00028166553460066,0.1221539487150921
11030,0.6903826508200586,0.19836239456631785,2.020692904487027,0.000294699049646866,0.12374860905777144
11031,0.7462979178936444,0.18096515425296522,2.0650609130410724,0.0002803858455378743,0.12950561289884063
11032,0.770268210316857,0.17417509328643813,2.0957939102023557,0.00027624008750158554,0.11898716537800237
11033,0.8438531676280945,0.11848698074135101,2.270666302526097,0.0003345169619874112,0.16251092971806844
11034,0.8351104294169598,0.12674394853312498,2.224645819254642,0.0003263299968949519,0.16028915582014158
11035,0.8275683655656032,0.1206010716998261,2.1756146195454553,0.0003316102520958977,0.15975130937666035
11036,0.824665480133963,0.12094508884222048,2.1719836175464224,0.00033563043900604583,0.15982826980606024
11037,0.8230676466229734,0.12111126703230927,2.2035386381624478,0.0003289339539484759,0.157345907523772
11038,0.796557459427079,0.1276817192746397,2.143514647285149,0.00033746259738722233,0.15581600535692228
11039,0.79271865756175,0.12435619291030264,2.1515166870964695,0.00033533910850900347,0.15738539624556586
11040,0.7948391980714768,0.1632965813952191,2.1763351685690484,0.00028682625604807067,0.1337623789256384
11041,0.7367772644417114,0.189316377630793,2.0548786086144957,0.0002837691582662173,0.12178060869518598
11042,0.7641365952724856,0.16966139183311754,2.0548832330858655,0.0002806386247635685,0.11758082327018196
11043,0.7577105060330779,0.1989141572107592,2.097585147747005,0.00026542362832005515,0.11847392412821682
11044,0.7539653474293619,0.19591062456750546,2.0773794011094218,0.0002671509961154957,0.1110753423233944
11045,0.7698202926092861,0.17249036240036233,2.079149403989021,0.00028021301020591735,0.12085148425831799
11046,0.7499533081203142,0.1756866846165831,2.081702849753403,0.0002870719544782296,0.1257584002191945
11047,0.758307822235992,0.168530419694131,2.0583997296702976,0.00027828437864070517,0.1151263202118641
11048,0.758127379007299,0.16965707590242007,2.056833878849902,0.00027847311701644065,0.11532353462370555
11049,0.7733065009997486,0.16456437745897615,2.048054258288066,0.00028072618988275955,0.12011606046687062
11050,0.7974217868590099,0.14108435530781882,2.107549206652525,0.0003026793194188488,0.13786455472737563
11051,0.7943341230474665,0.14259406260658763,2.0988795617054485,0.00030068077702445975,0.13693852055435174
11052,0.7946354511437188,0.13957181017128195,2.1064146713070926,0.0003026098581767874,0.13350988775255448
11053,0.7536619906318759,0.1843398805206804,2.105113190189996,0.0002874481070302017,0.1289381156228326
11054,0.7586029664836668,0.18298243509683002,2.0803988884806617,0.0002801953388444796,0.12845370869794814
11055,0.7308211662996961,0.2000170920952015,2.1071371808290533,0.00028649884759660016,0.12455446991315779
11056,0.7460139941070296,0.17590337516140897,2.020470601328526,0.0002882239882802871,0.12485198872648602
11057,0.7569868185370281,0.1564161470857221,2.0754749775586396,0.00030554987412918,0.13135240765773873
11058,0.754581767527249,0.1556273466002514,2.078505543112473,0.0002994519726628292,0.1338418735990422
11059,0.7645658834315441,0.16749709585928652,2.155267422459243,0.0002997487997080569,0.13877501372935916
11060,0.7913869533891869,0.15572901648751286,2.152775646539659,0.00029861983948656655,0.13987025703767828
11061,0.7911467586917573,0.15567973107610303,2.154686452208338,0.00029275890858410417,0.1285311848211261
11062,0.8051112338876467,0.14791786503455415,2.110931972062155,0.00028678793410035137,0.1308331258371082
11063,0.8112221873576546,0.14669897495277365,2.177395190349966,0.00030293730273961715,0.14511647383751106
11064,0.814988660754088,0.14467385160784968,2.1730226410231896,0.00030168283798849885,0.1456898809831217
11065,0.8108297384058849,0.1429521654253555,2.1782668153183566,0.0003014416039473115,0.1440306416659434
11066,0.7492063800884374,0.1784265285420591,2.086638738537078,0.00028274168778381686,0.12218361853044427
11067,0.7532035876619002,0.18123543440321604,2.0844405758028666,0.00028544854607787936,0.1207206092126892
11068,0.7335074469245646,0.1982104719575512,2.033672835489827,0.00027787728648691497,0.11985468387560928
11069,0.7102009240897709,0.22244413994693657,2.0041079874489065,0.00026595162779260957,0.10556770374509135
11070,0.7185137854760131,0.19760948743717127,1.9876897176577593,0.0002812918771141941,0.11395874456410394
11071,0.7210582949975293,0.2084946327134523,2.032686066337764,0.00027667052916538633,0.11675949577806113
11072,0.7142536223089789,0.1962390404882611,1.967522086133924,0.00027894746374619155,0.11221730550421252
11073,0.7238740047081949,0.19543698718151864,1.9826476046016466,0.00027623925880419765,0.11506688960342394
11074,0.772374556421124,0.1603394295077904,2.170374168140006,0.00030968010923850854,0.14293616115567057
11075,0.811605445410698,0.13453320210127742,2.125850912498734,0.00030409715748907254,0.1360425670677326
11076,0.7737853201626332,0.17205064417978974,2.168143696378077,0.0002982166110472404,0.13926864762252664
11077,0.7710111415257676,0.17418260875780475,2.1074085652194854,0.000277469380357521,0.1215461491206189
11078,0.7607487262165424,0.16685067450210533,2.048503648272188,0.0002917754393790562,0.1241755673166707
11079,0.7817128720954929,0.17205435125798205,2.124624431119557,0.00028868102943907753,0.13313798071861238
11080,0.7341145960420371,0.18984811653785263,2.0186215677572052,0.0002813828489048245,0.11934761795202585
11081,0.7427810379490812,0.18365465212386028,2.0767579094423443,0.0002856484812646368,0.12352608236045366
11082,0.73385198951451,0.18516815942792925,2.023193425379774,0.0002881175865510456,0.12128156825052597
11083,0.7215484442941678,0.1856090970937133,2.0273528564264702,0.00029582127645237004,0.1240388548011345
11084,0.7201280421915844,0.18322216551111778,2.026280350276645,0.0002954184323142679,0.12546718124327255
11085,0.7367196537447757,0.20423081827871523,1.9998428084341946,0.0002538665718419379,0.09802940001826072
11086,0.7198207581317881,0.20200548792340864,1.981627852497419,0.00027227654342750586,0.10902176120507423
11087,0.7104997830674844,0.18970471024746335,1.9553638478389403,0.00027903275926703425,0.11088819470333927
11088,0.7098700085356304,0.20184323357024062,1.9592345578755315,0.00027771699142239894,0.11091452510513934
11089,0.7146359968258682,0.19539619909868228,1.983071754286827,0.00028355726545957173,0.11672876299328239
11090,0.727853631739852,0.1832442814666361,2.0144956853209353,0.00028899522815065614,0.11975694089596792
11091,0.7315355741124674,0.18679753541151944,2.058817069282031,0.00029237358032939035,0.1257272713737356
11092,0.7160110465361227,0.21873803452150756,1.9615934271309252,0.0002597407525861849,0.09979090447032787
11093,0.7913210647317255,0.1568784066274969,2.167052991539298,0.0003043135981784195,0.14249827284257882
11094,0.7661658804996241,0.16356409341385067,2.063820391683432,0.00028710506667793727,0.12400107010687553
11095,0.7113459191859762,0.20315830135877375,2.026148078751785,0.00028853538752991254,0.12427943844463642
11096,0.7259564666268848,0.2066387197786103,2.0539716095198814,0.0002867309378477547,0.1268566770660407
11097,0.7501741369086056,0.1668347781734144,2.045372567646651,0.00029008797001023665,0.12721042282458306
11098,0.7542973710828622,0.16447641433045165,2.0527169965290213,0.0002972517870538603,0.12174392859014989
11099,0.7494054340874994,0.17348982719906292,2.0442562406174467,0.00029773003814904166,0.1310242104386483
11100,0.7556596439028523,0.16758610522889017,2.0944052560286854,0.00028991912326309756,0.12407271303003557
11101,0.7574004395227606,0.1681162658457354,2.0606711577509853,0.0002935605185112845,0.12296790976725082
11102,0.7936695533799815,0.16618512272065825,2.166651625409106,0.00028425029593552825,0.1296483167778607
11103,0.7622903594063747,0.1568470787873831,2.0907036474061704,0.00030345429765433254,0.13396992972288768
11104,0.7699686714261078,0.16176919280602872,2.0899157540221274,0.00030090544309216134,0.13171342268512592
11105,0.7786639161672025,0.15082027538017892,2.1306971766045533,0.00030241323386174103,0.1390092461172105
11106,0.8355185776592521,0.13583574972278092,2.250322729239437,0.00031077872879078277,0.15446225647596015
11107,0.8238061438323742,0.13509759735273022,2.224784086950697,0.0003155771121623403,0.15207893000652237
11108,0.7317874862657546,0.18995439297444938,2.008789106503132,0.0002751519772821901,0.11212567204499425
11109,0.7830511519844405,0.17878378991439617,2.1685439048169988,0.00028523419944558384,0.13117842800334173
11110,0.7234567736672625,0.21526318127653873,2.054994719132318,0.0002689246069090787,0.11626182484156021
11111,0.7432044628579928,0.20610271804025299,2.0845187714368314,0.00027343419877767474,0.12228654180208182
11112,0.7423956064249868,0.18838008347902327,2.045024147825864,0.0002820522247660123,0.12378557309030333
11113,0.7388378281112504,0.18398852989609435,2.067228599323788,0.0002843660786692284,0.11632634069119124
11114,0.7424960608897662,0.1814113392842542,2.0718097383358973,0.00028093085555705644,0.11399935606644056
11115,0.749949192765736,0.18719019761926445,2.0505885286089076,0.00028109182661275407,0.12347671889419659
11116,0.7327837628002019,0.18356983045290637,2.0599598783674917,0.00029121775763131123,0.11965506102098056
11117,0.7403912272006419,0.19492310460590936,2.076673802373172,0.0002791579488845966,0.12098124361166643
11118,0.7615517181999033,0.1911345269227569,2.127585669573602,0.00027607248219040174,0.12290856978686598
11119,0.7634658004670736,0.1932574610138541,2.085523389718471,0.00026654505002471997,0.11436989193361899
11120,0.6966569065282957,0.21007314815159772,1.9585616608734668,0.0002740844278692247,0.10862446272872298
11121,0.7507883470545401,0.1866208778560144,2.0777039127579937,0.0002692084715387094,0.11445001410892787
11122,0.7265402132857096,0.19845879257050783,2.0317758607828202,0.00027069180985758403,0.11770388574044979
11123,0.7425612815488225,0.20316848612269078,2.045824301439449,0.00027407946374271056,0.11849812723532002
11124,0.7416782864282796,0.19977391060435679,2.048748324476931,0.000275118770351774,0.1171287021061461
11125,0.7372503276177191,0.19118333233919074,2.048551426014504,0.00026799178327049396,0.11164735346541964
11126,0.8036547310019264,0.162447067279461,2.1923548304855194,0.0002986152022836446,0.14043949090433636
11127,0.7833657633053941,0.14410544151268068,2.135627751420082,0.0003161194807347395,0.14366734377969548
11128,0.7920325037022845,0.14487798708538333,2.15495979937738,0.0003083465662691865,0.14630317148692404
11129,0.8128053188205282,0.14239119182334004,2.1806733011594797,0.00031355582242382287,0.15087703761499305
11130,0.8104922345269426,0.13959832960386,2.202386955879351,0.00030949167472485325,0.14741884993789256
11131,0.815010286747879,0.13741648661664005,2.2062108195637258,0.0003109614363270846,0.14631509803832474
11132,0.7292893044665301,0.19942372044133555,2.04347425564492,0.0002771893398634941,0.11800945426824261
11133,0.7374297743554976,0.18814450347684566,2.0383104813772777,0.00028153443352037114,0.11818852541868988
11134,0.730456215263557,0.1756722749593539,2.012754034927257,0.0002944404333009911,0.12516434155758707
11135,0.7507120324722084,0.17258178509549768,2.091332441254779,0.0003062738989367465,0.13341940083379
11136,0.7750509169414023,0.16342714273973255,2.1172423686273776,0.0002785466782015638,0.12157451945555076
11137,0.7801326052891691,0.16977296629289626,2.1050169255755056,0.00028470040258651115,0.12354798086644393
11138,0.7276055179315216,0.19044424338384577,2.029383365536005,0.0002824153074828351,0.1224567097402915
11139,0.7530480423068404,0.17419837890610812,2.0663382439190596,0.0002802638760467439,0.11694699070684178
11140,0.8001411103001334,0.14693202396770713,2.1713668712059193,0.0003175493086120209,0.1542357490654755
11141,0.8067607103237902,0.1592711634940054,2.216943144659039,0.0002936963032636137,0.13316379558974292
11142,0.7726560569504384,0.15242091095021937,2.12214338756705,0.0003035308924494682,0.13147693787750978
11143,0.7558844127492625,0.1773916165193895,2.0432886450228276,0.0002771491191213128,0.11971539135355422
11144,0.7637383263923936,0.1737116934432317,2.100634164750161,0.0002805721687070989,0.12207412183498806
11145,0.7439990377048866,0.1775801031875373,2.0495425387965067,0.00028028421895400456,0.11969368918553111
11146,0.7270496182543564,0.19426696839645605,2.0415931962360436,0.0002865397560217651,0.12344842221091891
